CustomerID,Recency,Frequency,Monetary,AveragePurchaseValue,CustomerLifetimeValue
13098,1,28,28882.44,50.49377622377622,28882.44
13099,99,1,207.35999999999999,207.35999999999999,207.35999999999999
13101,234,1,101.19,12.64875,101.19
13102,1,24,6424.09,21.131875,6424.09
13103,40,1,243.94,30.4925,243.94
13104,3,6,1098.48,54.924,1098.48
13106,133,1,76.5,76.5,76.5
13107,44,4,1531.6200000000001,26.407241379310346,1531.6200000000001
13108,373,1,350.06,35.006,350.06
13109,60,2,786.54,16.734893617021275,786.54
13110,31,7,1488.67,10.266689655172414,1488.67
13113,1,24,12245.960000000001,61.229800000000004,12245.960000000001
13115,12,4,2294.78,19.12316666666667,2294.78
13116,138,1,501.14,16.704666666666665,501.14
13117,22,8,984.91,12.959342105263158,984.91
13118,20,5,1197.81,15.162151898734177,1197.81
13120,239,1,30.599999999999998,30.599999999999998,30.599999999999998
13121,269,1,283.73,5.674600000000001,283.73
13122,94,2,922.39,16.77072727272727,922.39
13124,90,3,3756.33,16.920405405405404,3756.33
13126,5,8,2099.64,14.997428571428571,2099.64
13127,78,1,259.17,17.278000000000002,259.17
13130,94,1,64.0,32.0,64.0
13131,23,3,1073.3,24.393181818181816,1073.3
13132,262,1,77.3,25.766666666666666,77.3
13133,274,2,109.8,15.685714285714285,109.8
13134,86,4,1793.58,18.301836734693875,1793.58
13135,197,1,3096.0,3096.0,3096.0
13136,56,5,2607.61,20.53236220472441,2607.61
13137,11,8,3603.29,5.244963609898107,3603.29
13138,22,6,962.39,15.276031746031746,962.39
13139,16,7,5064.94,29.79376470588235,5064.94
13140,108,3,422.47,9.388222222222224,422.47
13141,85,5,2388.75,17.694444444444443,2388.75
13142,19,1,307.09,13.351739130434781,307.09
13144,333,1,110.95,36.983333333333334,110.95
13145,40,4,618.52,103.08666666666666,618.52
13146,26,1,228.91,13.465294117647058,228.91
13147,10,4,712.8000000000001,178.20000000000002,712.8000000000001
13148,29,12,3683.26,11.805320512820513,3683.26
13149,14,4,1676.06,19.48906976744186,1676.06
13151,296,1,1257.8700000000001,16.998243243243245,1257.8700000000001
13153,6,1,486.22,32.41466666666667,486.22
13155,33,4,971.76,11.432470588235294,971.76
13157,49,4,1741.22,20.014022988505747,1741.22
13158,95,4,1201.06,15.203291139240505,1201.06
13159,9,4,1429.35,11.911249999999999,1429.35
13160,22,1,91.8,22.95,91.8
13161,313,1,112.75,14.09375,112.75
13162,122,4,1688.29,21.370759493670885,1688.29
13165,46,2,1021.48,24.32095238095238,1021.48
13166,283,1,417.2,10.175609756097561,417.2
13167,19,4,791.33,12.174307692307693,791.33
13168,36,4,1299.59,10.314206349206348,1299.59
13169,64,2,712.88,54.83692307692308,712.88
13170,27,1,108.81,3.6270000000000002,108.81
13171,22,3,468.41,10.182826086956522,468.41
13173,4,2,353.65,8.224418604651163,353.65
13174,16,3,2742.82,9.361160409556314,2742.82
13176,46,1,481.49,7.186417910447761,481.49
13177,65,1,282.45,16.61470588235294,282.45
13178,26,11,5725.47,21.60554716981132,5725.47
13182,45,1,121.18,11.016363636363637,121.18
13183,8,9,3957.78,42.10404255319149,3957.78
13184,15,10,1668.95,9.323743016759776,1668.95
13185,268,1,71.4,71.4,71.4
13186,40,3,1575.89,19.947974683544306,1575.89
13187,337,1,236.02,6.378918918918919,236.02
13188,11,1,114.60000000000001,57.300000000000004,114.60000000000001
13189,19,2,260.68,8.988965517241379,260.68
13192,95,2,911.94,14.475238095238096,911.94
13193,61,1,112.08,4.4832,112.08
13194,136,1,60.7,20.233333333333334,60.7
13196,11,4,1797.78,16.343454545454545,1797.78
13198,10,6,3401.2400000000002,15.049734513274338,3401.2400000000002
13199,4,38,9817.12,82.49680672268909,9817.12
13200,19,4,870.09,18.915,870.09
13203,10,4,869.46,15.253684210526316,869.46
13207,15,2,250.26000000000002,31.282500000000002,250.26000000000002
13208,59,6,1217.65,8.227364864864866,1217.65
13209,30,8,5891.61,18.35392523364486,5891.61
13210,94,1,353.48,16.067272727272726,353.48
13211,10,3,1095.42,19.916727272727275,1095.42
13212,20,3,786.83,5.580354609929079,786.83
13213,57,5,1520.58,16.895333333333333,1520.58
13216,268,1,333.74,66.748,333.74
13217,122,3,533.98,133.495,533.98
13218,127,1,62.63999999999999,12.527999999999999,62.63999999999999
13220,78,4,819.2900000000001,39.01380952380953,819.2900000000001
13221,240,2,847.41,12.839545454545455,847.41
13223,200,2,163.20000000000002,32.64,163.20000000000002
13224,60,2,2155.95,19.9625,2155.95
13225,3,7,6463.84,201.995,6463.84
13226,273,1,108.21000000000001,6.7631250000000005,108.21000000000001
13227,202,1,257.7,28.633333333333333,257.7
13228,81,1,358.0,179.0,358.0
13229,226,1,160.95,16.095,160.95
13230,4,14,2755.63,4.69442930153322,2755.63
13232,13,7,1328.35,6.575990099009901,1328.35
13233,74,2,605.12,14.072558139534884,605.12
13235,212,1,1031.07,17.77706896551724,1031.07
13236,25,2,744.85,20.69027777777778,744.85
13238,17,4,700.73,22.604193548387098,700.73
13239,262,1,329.56,15.693333333333333,329.56
13240,96,4,663.65,9.905223880597015,663.65
13242,112,3,270.40000000000003,20.800000000000004,270.40000000000003
13243,203,1,585.12,10.265263157894736,585.12
13244,93,1,121.74000000000001,4.508888888888889,121.74000000000001
13245,51,1,430.5,26.90625,430.5
13246,18,6,1961.52,14.422941176470587,1961.52
13247,18,4,501.12,20.0448,501.12
13248,125,2,465.68,17.91076923076923,465.68
13249,92,3,711.41,30.93086956521739,711.41
13253,157,2,1030.4,28.622222222222224,1030.4
13255,9,2,399.51,30.73153846153846,399.51
13258,12,3,672.83,18.689722222222223,672.83
13259,62,1,283.18,3.4960493827160493,283.18
13260,61,1,557.62,69.7025,557.62
13261,269,2,944.1,104.9,944.1
13262,263,1,200.29,18.208181818181817,200.29
13263,1,35,7436.93,4.46126574685063,7436.93
13265,53,5,2092.66,23.251777777777775,2092.66
13266,11,12,3834.2599999999998,20.504064171122995,3834.2599999999998
13267,3,19,4521.49,21.428862559241704,4521.49
13268,18,11,3174.75,7.331986143187067,3174.75
13269,1,15,5343.28,16.96279365079365,5343.28
13270,366,1,590.0,590.0,590.0
13271,37,1,211.49,2.430919540229885,211.49
13272,31,2,276.56,18.437333333333335,276.56
13273,113,1,138.98,8.68625,138.98
13276,64,2,590.9300000000001,19.69766666666667,590.9300000000001
13277,16,4,258.4,32.3,258.4
13278,41,1,542.73,11.798478260869565,542.73
13279,78,1,137.75,15.305555555555555,137.75
13280,122,3,798.46,9.737317073170733,798.46
13282,18,3,1132.14,30.59837837837838,1132.14
13283,60,2,93.66,13.379999999999999,93.66
13284,331,1,201.19,15.476153846153846,201.19
13285,23,4,2709.12,14.487272727272726,2709.12
13291,156,1,361.11,8.597857142857142,361.11
13292,39,2,578.9399999999999,18.67548387096774,578.9399999999999
13294,190,2,873.74,16.18037037037037,873.74
13295,360,1,201.20000000000002,20.12,201.20000000000002
13296,137,1,87.4,17.48,87.4
13297,8,4,2089.85,35.421186440677964,2089.85
13298,1,1,360.0,180.0,360.0
13299,268,1,142.5,28.5,142.5
13300,169,1,371.89,18.5945,371.89
13301,104,4,618.09,7.630740740740741,618.09
13302,155,1,63.75,63.75,63.75
13304,351,1,300.42,14.305714285714286,300.42
13305,4,10,2000.86,24.701975308641973,2000.86
13307,120,1,15.0,15.0,15.0
13308,23,3,1385.51,25.657592592592593,1385.51
13309,7,5,1456.79,13.614859813084111,1456.79
13310,28,3,1132.03,15.722638888888888,1132.03
13311,4,2,598.57,23.02192307692308,598.57
13313,22,5,1555.32,19.939999999999998,1555.32
13314,2,3,775.94,12.515161290322581,775.94
13316,37,4,5732.93,66.66197674418605,5732.93
13317,66,6,2273.68,18.336129032258064,2273.68
13318,1,3,640.76,32.038,640.76
13319,5,26,10845.550000000001,22.784768907563027,10845.550000000001
13320,78,4,1532.2,14.592380952380953,1532.2
13321,72,2,567.36,51.57818181818182,567.36
13322,17,1,199.48000000000002,7.9792000000000005,199.48000000000002
13323,3,5,787.85,37.516666666666666,787.85
13324,36,10,7121.95,94.95933333333333,7121.95
13325,82,1,675.3,56.275,675.3
13327,39,8,3627.77,33.59046296296296,3627.77
13328,316,1,1308.48,76.96941176470588,1308.48
13329,32,2,789.0,46.411764705882355,789.0
13330,93,3,1140.93,21.526981132075473,1140.93
13332,14,1,350.9,16.70952380952381,350.9
13334,82,3,3502.32,13.216301886792454,3502.32
13336,77,1,795.12,15.590588235294117,795.12
13338,158,1,487.02,25.632631578947368,487.02
13339,201,1,860.12,15.928148148148148,860.12
13340,45,7,10736.48,80.12298507462687,10736.48
13341,261,1,775.85,18.472619047619048,775.85
13343,178,1,353.43,18.60157894736842,353.43
13344,68,3,2511.69,21.6525,2511.69
13345,288,1,389.5,19.475,389.5
13347,70,1,341.36,42.67,341.36
13348,64,1,233.76,16.697142857142858,233.76
13349,11,1,247.32,15.4575,247.32
13350,16,2,979.12,24.478,979.12
13351,66,1,373.94,23.37125,373.94
13352,60,1,397.97999999999996,16.5825,397.97999999999996
13354,71,1,743.53,14.579019607843136,743.53
13355,122,1,674.7,21.084375,674.7
13356,80,1,768.24,18.291428571428572,768.24
13357,257,1,609.4,6.847191011235955,609.4
13358,269,1,439.03,15.138965517241378,439.03
13359,64,1,439.56,19.11130434782609,439.56
13362,9,4,3090.7400000000002,18.618915662650604,3090.7400000000002
13363,18,2,992.5,16.541666666666668,992.5
13364,71,1,134.95999999999998,13.495999999999999,134.95999999999998
13365,34,2,2225.37,17.385703125,2225.37
13366,50,1,56.160000000000004,56.160000000000004,56.160000000000004
13368,257,2,623.4,21.49655172413793,623.4
13369,366,1,308.28000000000003,22.020000000000003,308.28000000000003
13370,372,1,754.87,19.355641025641027,754.87
13372,90,1,378.64,16.46260869565217,378.64
13373,61,3,3312.25,20.963607594936708,3312.25
13375,89,1,778.65,21.044594594594592,778.65
13376,99,3,1019.76,19.240754716981133,1019.76
13379,26,3,572.56,5.902680412371134,572.56
13381,32,6,3639.31,21.15877906976744,3639.31
13382,281,1,222.99,14.866000000000001,222.99
13384,31,7,4151.93,27.315328947368425,4151.93
13385,330,1,534.57,15.273428571428573,534.57
13388,131,2,677.1,19.345714285714287,677.1
13389,11,3,797.96,15.646274509803922,797.96
13390,75,1,544.08,41.8523076923077,544.08
13391,204,1,59.8,59.8,59.8
13394,2,8,2520.02,16.258193548387098,2520.02
13395,185,1,307.72,14.653333333333334,307.72
13396,29,2,1360.99,31.65093023255814,1360.99
13397,73,5,1544.13,40.635000000000005,1544.13
13398,192,1,457.34,17.59,457.34
13402,127,2,621.23,15.92897435897436,621.23
13403,18,1,75.0,25.0,75.0
13404,1,2,252.49,22.953636363636363,252.49
13405,74,3,572.451,21.201888888888888,572.451
13408,2,62,28117.04,58.82225941422595,28117.04
13410,24,5,1003.06,35.82357142857143,1003.06
13411,107,1,213.55,11.863888888888889,213.55
13414,134,3,1390.5,57.9375,1390.5
13416,44,2,712.5,37.5,712.5
13417,5,2,640.83,22.886785714285715,640.83
13418,12,18,6127.43,20.156019736842108,6127.43
13419,64,1,221.06,13.81625,221.06
13420,150,2,159.85,19.98125,159.85
13421,40,2,1833.71,17.977549019607842,1833.71
13422,64,1,2626.3,20.67952755905512,2626.3
13425,108,3,1624.21,20.823205128205128,1624.21
13426,1,10,3641.32,23.193121019108283,3641.32
13427,19,3,582.6,20.089655172413792,582.6
13428,10,1,201.78,2.8419718309859157,201.78
13429,11,4,1006.8,15.02686567164179,1006.8
13430,19,2,679.45,13.866326530612247,679.45
13431,67,2,1269.1,27.589130434782607,1269.1
13434,74,2,534.24,53.424,534.24
13435,5,7,3809.8900000000003,37.72168316831684,3809.8900000000003
13436,2,1,196.89,16.4075,196.89
13437,14,7,3408.06,20.40754491017964,3408.06
13439,255,1,283.71,5.253888888888889,283.71
13441,92,1,296.64,22.818461538461538,296.64
13447,23,3,1129.14,19.137966101694918,1129.14
13448,17,6,3534.69,18.22005154639175,3534.69
13449,24,1,291.88,15.362105263157895,291.88
13450,27,6,2043.7199999999998,28.784788732394365,2043.7199999999998
13451,26,5,2898.2599999999998,6.693441108545034,2898.2599999999998
13452,259,2,590.0,295.0,590.0
13453,166,2,356.97999999999996,20.998823529411762,356.97999999999996
13455,25,2,1058.34,23.007391304347824,1058.34
13456,18,6,1766.72,28.043174603174602,1766.72
13458,7,14,9646.57,25.252801047120418,9646.57
13460,29,2,183.44,10.790588235294118,183.44
13461,39,3,1445.0,53.51851851851852,1445.0
13462,253,1,151.5,16.833333333333332,151.5
13464,58,1,674.68,16.45560975609756,674.68
13466,184,1,307.9,18.11176470588235,307.9
13467,11,2,1071.91,10.937857142857144,1071.91
13468,2,37,5704.97,18.89062913907285,5704.97
13470,99,2,165.0,16.5,165.0
13471,1,4,2501.84,9.84976377952756,2501.84
13473,61,2,422.64,20.125714285714285,422.64
13474,236,1,226.84,3.658709677419355,226.84
13475,191,4,1431.78,16.648604651162792,1431.78
13476,179,2,1238.47,21.352931034482758,1238.47
13477,38,6,1454.58,18.41240506329114,1454.58
13479,201,2,300.95,20.063333333333333,300.95
13481,46,5,1804.56,16.55559633027523,1804.56
13482,232,1,184.64,16.785454545454545,184.64
13483,66,1,140.34,14.034,140.34
13484,241,1,313.8,39.225,313.8
13485,233,1,454.24,19.749565217391304,454.24
13486,78,3,1122.41,16.2668115942029,1122.41
13487,58,3,575.4,16.923529411764704,575.4
13488,17,13,8968.31,21.25191943127962,8968.31
13489,105,4,449.52,32.10857142857143,449.52
13491,52,10,1215.82,14.137441860465115,1215.82
13492,136,3,1269.84,25.3968,1269.84
13493,275,2,618.63,77.32875,618.63
13494,312,1,316.26000000000005,17.570000000000004,316.26000000000005
13495,8,5,2044.8700000000001,42.60145833333333,2044.8700000000001
13496,11,2,653.33,18.66657142857143,653.33
13497,283,2,348.05,18.318421052631578,348.05
13499,18,5,1159.11,27.59785714285714,1159.11
13500,23,3,1166.77,17.950307692307693,1166.77
13501,288,1,1340.32,25.775384615384613,1340.32
13502,17,3,292.0,16.22222222222222,292.0
13503,71,1,216.85,12.755882352941176,216.85
13504,64,1,295.93,13.451363636363636,295.93
13505,73,4,4393.63,20.435488372093022,4393.63
13506,316,2,458.52,17.635384615384616,458.52
13507,3,4,2479.16,15.303456790123455,2479.16
13508,244,1,110.97,9.2475,110.97
13509,9,7,979.72,22.266363636363636,979.72
13510,1,4,1791.56,15.578782608695652,1791.56
13512,261,1,251.21,16.747333333333334,251.21
13513,127,1,205.1,20.509999999999998,205.1
13514,74,1,152.20000000000002,38.050000000000004,152.20000000000002
13515,73,4,891.12,15.103728813559322,891.12
13516,21,3,1389.41,31.5775,1389.41
13517,60,3,2128.42,15.09517730496454,2128.42
13518,86,1,627.16,17.42111111111111,627.16
13519,78,1,122.75,15.34375,122.75
13520,59,6,3624.35,38.97150537634408,3624.35
13521,1,3,1071.73,2.5639473684210525,1071.73
13522,30,1,125.80000000000001,25.160000000000004,125.80000000000001
13523,33,5,3964.88,23.051627906976744,3964.88
13524,41,5,680.1800000000001,25.191851851851855,680.1800000000001
13525,15,2,628.78,104.79666666666667,628.78
13527,34,7,2242.36,10.333456221198157,2242.36
13529,79,2,307.76,20.517333333333333,307.76
13531,205,2,483.8,21.990909090909092,483.8
13532,34,1,210.31,3.1865151515151515,210.31
13533,183,3,269.09,3.5878666666666663,269.09
13534,2,25,5870.08,19.83135135135135,5870.08
13536,1,7,3444.39,19.35050561797753,3444.39
13538,43,7,1280.85,51.233999999999995,1280.85
13539,86,3,631.34,17.063243243243242,631.34
13544,40,2,276.06,3.539230769230769,276.06
13546,12,3,621.09,6.4029896907216495,621.09
13548,96,2,678.16,5.51349593495935,678.16
13549,26,7,918.2,18.00392156862745,918.2
13551,319,1,91.80000000000001,22.950000000000003,91.80000000000001
13552,66,12,3740.07,34.31256880733945,3740.07
13555,74,4,4098.88,30.362074074074076,4098.88
13557,28,2,584.06,17.178235294117645,584.06
13558,6,4,594.52,3.517869822485207,594.52
13560,7,1,171.42000000000002,5.3568750000000005,171.42000000000002
13561,216,1,141.85999999999999,10.132857142857143,141.85999999999999
13562,82,3,1799.33,21.943048780487803,1799.33
13563,84,2,777.53,15.867959183673468,777.53
13564,144,3,1724.67,21.29222222222222,1724.67
13565,19,2,240.22,6.321578947368421,240.22
13566,41,2,856.84,5.0700591715976335,856.84
13568,173,1,187.05,4.3500000000000005,187.05
13569,17,2,338.62,4.286329113924051,338.62
13570,243,1,239.49,8.870000000000001,239.49
13571,13,12,2088.94,6.143941176470588,2088.94
13572,206,1,1384.25,41.946969696969695,1384.25
13573,50,2,290.25,11.61,290.25
13575,23,5,732.0699999999999,15.914565217391303,732.0699999999999
13576,10,18,6717.34,53.312222222222225,6717.34
13577,25,4,1687.6000000000001,20.33253012048193,1687.6000000000001
13579,15,2,467.04,20.30608695652174,467.04
13581,309,1,118.0,11.8,118.0
13583,156,1,781.03,14.736415094339621,781.03
13584,307,1,142.4,5.933333333333334,142.4
13587,64,1,712.4,89.05,712.4
13588,16,9,2478.95,14.246839080459768,2478.95
13589,15,2,379.65,18.07857142857143,379.65
13590,11,6,1981.92,22.780689655172413,1981.92
13591,65,3,1117.13,19.26086206896552,1117.13
13592,36,4,247.95999999999998,15.497499999999999,247.95999999999998
13593,108,5,2011.88,15.841574803149607,2011.88
13594,53,1,396.97,15.268076923076924,396.97
13596,6,2,664.11,4.548698630136986,664.11
13598,47,1,160.04,4.572571428571428,160.04
13599,1,21,5149.92,20.934634146341462,5149.92
13600,312,1,219.52,11.553684210526317,219.52
13601,45,2,693.32,7.003232323232324,693.32
13602,65,1,428.89,18.647391304347824,428.89
13603,26,1,164.34,6.086666666666667,164.34
13606,29,3,276.75,6.91875,276.75
13607,40,1,675.51,6.964020618556701,675.51
13610,12,7,1082.33,5.034093023255814,1082.33
13611,89,3,1154.4,16.033333333333335,1154.4
13614,24,4,1585.46,8.130564102564103,1585.46
13615,319,1,417.69,18.160434782608696,417.69
13617,40,3,544.18,12.367727272727272,544.18
13618,174,1,177.34,13.641538461538461,177.34
13621,117,1,213.85,11.255263157894737,213.85
13623,31,5,727.74,9.33,727.74
13626,253,1,257.23,13.53842105263158,257.23
13627,59,5,1638.47,17.80945652173913,1638.47
13629,23,11,7792.36,132.07389830508475,7792.36
13630,5,7,2031.78,28.61661971830986,2031.78
13631,100,11,3070.42,279.1290909090909,3070.42
13632,25,5,2118.93,14.613310344827585,2118.93
13634,33,5,1547.3600000000001,8.319139784946238,1547.3600000000001
13635,68,1,1071.03,17.274677419354838,1071.03
13636,37,5,949.12,15.065396825396826,949.12
13637,52,3,804.3,8.124242424242423,804.3
13638,16,1,122.64,15.33,122.64
13639,74,1,1033.34,25.833499999999997,1033.34
13642,216,1,312.28,5.478596491228069,312.28
13643,31,3,519.44,18.551428571428573,519.44
13644,16,4,2624.26,17.974383561643837,2624.26
13645,120,1,252.1,50.42,252.1
13647,10,4,1648.1200000000001,21.12974358974359,1648.1200000000001
13649,257,2,346.6,15.069565217391306,346.6
13650,17,6,1836.34,19.128541666666667,1836.34
13651,35,2,94.2,15.700000000000001,94.2
13652,46,3,1095.08,17.38222222222222,1095.08
13654,43,6,2707.33,16.30921686746988,2707.33
13655,114,2,932.97,16.66017857142857,932.97
13656,165,2,379.65,7.747959183673469,379.65
13657,11,2,382.14,23.88375,382.14
13658,10,5,2639.17,24.43675925925926,2639.17
13659,206,2,1563.0,15.174757281553399,1563.0
13662,86,3,881.26,16.947307692307692,881.26
13663,179,1,189.47,14.574615384615385,189.47
13666,60,3,84.65,7.054166666666667,84.65
13667,149,1,299.05,3.603012048192771,299.05
13668,3,21,6309.83,13.628142548596113,6309.83
13669,51,2,218.55,24.283333333333335,218.55
13670,75,1,349.7,13.988,349.7
13672,301,2,186.39000000000001,31.065,186.39000000000001
13673,19,2,387.44,6.457333333333334,387.44
13675,151,2,486.82000000000005,19.472800000000003,486.82000000000005
13678,152,1,232.6,14.5375,232.6
13680,1,4,3719.12,19.170721649484534,3719.12
13681,18,4,827.83,14.523333333333333,827.83
13682,187,1,59.5,19.833333333333332,59.5
13684,286,1,65.13,2.245862068965517,65.13
13685,3,7,3119.44,79.98564102564103,3119.44
13686,183,1,72.0,9.0,72.0
13689,63,1,910.0,151.66666666666666,910.0
13690,59,1,172.25,19.13888888888889,172.25
